date,canton,population,density,O65_perc,O65,beds,bedsPerCapita,TotalTestedCases,tested_pos,posPer100k,TotalConfCases,TotalCured,TotalDeaths,Hospitalisations,SortisDeHôpital,,Pos_Pop_rate,Conf_Pop_rate,,,,,,,,
28.02.20,AG,678207,482,17.70%,120043,1450,0.00213799,,1,0.147447608,,,,,,,1.47448E-06,,,BS: neue fälle,,,,,,
29.02.20,AG,678207,482,17.70%,120043,1450,0.00213799,,1,0.147447608,,,,,,,1.47448E-06,,,AG: total,,,,,,
01.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,1,0.147447608,,,,,,,1.47448E-06,,,,,,,,,
02.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,2,0.294895216,,,,,,,2.94895E-06,,,,,,,,,
03.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,6,0.884685649,,,,,,,8.84686E-06,,,,,,,,,
04.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,7,1.032133257,,,,,,,1.03213E-05,,,,,,,,,
05.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,9,1.327028474,,,,,,,1.32703E-05,,,,,,,,,
06.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,10,1.474476082,NA,,,,,,1.47448E-05,,,,,,,,,
07.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,14,2.064266515,NA,2,,,,,2.06427E-05,,,,,,,,,
08.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,14,2.064266515,NA,,,,,,2.06427E-05,,,,,,,,,
09.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,14,2.064266515,NA,,,,,,2.06427E-05,,,,,,,,,
10.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,15,2.211714123,NA,,,,,,2.21171E-05,,,,,,,,,
11.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,17,2.506609339,NA,,,,,,2.50661E-05,,,,,,,,,
12.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,27,3.981085421,NA,3,,,,,3.98109E-05,,,,,,,,,
13.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,32,4.718323462,NA,3,,,,,4.71832E-05,,,,,,,,,
14.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,31,4.570875854,26,,,,,,4.57088E-05,3.83364E-05,,,,,,,,
15.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,43,6.340247152,,3,,,,,6.34025E-05,,,,,,,,,
16.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,52,7.667275625,,4,,,,,7.66728E-05,,,,,,,,,
17.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,67,9.878989748,,4,,,,,9.87899E-05,,,,,,,,,
18.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,101,14.89220843,,4,,,,,0.000148922,,,,,,,,,
19.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,118,17.39881777,,,,,,,0.000173988,,,,,,,,,
20.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,168,24.77119817,,,,,,,0.000247712,,,,,,,,,
21.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,175,25.80333143,,,,,,,0.000258033,,,,,,,,,
22.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,217,31.99613097,,,,,,,0.000319961,,,,,,,,,
23.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,241,35.53487357,,1,,,,,0.000355349,,,,,,,,,
24.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,266,39.22106378,,2,,,,,0.000392211,,,,,,,,,
25.03.20,AG,678207,482,17.70%,120043,1450,0.00213799,,319,47.03578701,,2,,,,,0.000470358,,,,,,,,,
06.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,0,0,NA,,,,,,0,,,,,,,,,
07.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,0,0,NA,,,,,,0,,,,,,,,,
08.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,0,0,NA,,,,,,0,,,,,,,,,
09.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,0,0,NA,,,,,,0,,,,,,,,,
10.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,0,0,NA,,,,,,0,,,,,,,,,
11.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,0,0,NA,,,,,,0,,,,,,,,,
12.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,0,0,NA,,,,,,0,,,,,,,,,
13.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,0,0,NA,,,,,,0,,,,,,,,,
14.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,2,12.38773614,0,,,,,,0.000123877,0,,,,,,,,
15.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,2,12.38773614,,,,,,,0.000123877,,,,,,,,,
16.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,2,12.38773614,,,,,,,0.000123877,,,,,,,,,
17.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,2,12.38773614,,,,,,,0.000123877,,,,,,,,,
18.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,3,18.58160421,,,,,,,0.000185816,,,,,,,,,
19.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,3,18.58160421,,,,,,,0.000185816,,,,,,,,,
20.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,3,18.58160421,,,,,,,0.000185816,,,,,,,,,
21.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,3,18.58160421,,,,,,,0.000185816,,,,,,,,,
22.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,3,18.58160421,,,,,,,0.000185816,,,,,,,,,
23.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,4,24.77547228,,,,,,,0.000247755,,,,,,,,,
24.03.20,AI,16145,93,19.10%,3084,18,0.001114896,,4,24.77547228,,,,,,,0.000247755,,,,,,,,,
06.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,1,1.810479053,NA,,,,,,1.81048E-05,,,,,,,,,
07.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,1,1.810479053,NA,,,,,,1.81048E-05,,,,,,,,,
08.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,1,1.810479053,NA,,,,,,1.81048E-05,,,,,,,,,
09.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,2,3.620958106,NA,,,,,,3.62096E-05,,,,,,,,,
10.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,2,3.620958106,NA,,,,,,3.62096E-05,,,,,,,,,
11.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,2,3.620958106,NA,,,,,,3.62096E-05,,,,,,,,,
12.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,2,3.620958106,NA,,,,,,3.62096E-05,,,,,,,,,
13.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,5,9.052395264,NA,,,,,,9.0524E-05,,,,,,,,,
14.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,5,9.052395264,3,,,,,,9.0524E-05,5.43144E-05,,,,,,,,
15.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,,,,,,,,,,,,,,,,,,
16.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,,,,,,,,,,,,,,,,,,
17.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,,,,,,,,,,,,,,,,,,
18.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,10,18.10479053,,,,,,,0.000181048,,,,,,,,,
19.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,16,28.96766484,,,,,,,0.000289677,,,,,,,,,
20.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,18,32.58862295,,,,,,,0.000325886,,,,,,,,,
21.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,22,39.83053916,,,,,,,0.000398305,,,,,,,,,
22.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,26,47.07245537,,,,,,,0.000470725,,,,,,,,,
23.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,30,54.31437158,,,,,,,0.000543144,,,,,,,,,
24.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,30,54.31437158,,,,,,,0.000543144,,,,,,,,,
25.03.20,AR,55234,227,19.70%,10881,208,0.003765796,,34,61.55628779,,,,,,,0.000615563,,,,,,,,,
06.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,20,1.932410092,NA,,,,,,1.93241E-05,,,,,,,,,
07.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,25,2.415512615,NA,,,,,,2.41551E-05,,,,,,,,,
08.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,31,2.995235643,NA,,,,,,2.99524E-05,,,,,,,,,
09.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,34,3.285097157,NA,,,,,,3.2851E-05,,,,,,,,,
10.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,39,3.76819968,NA,,,,,,3.7682E-05,,,,,,,,,
11.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,41,3.961440689,NA,,,,,,3.96144E-05,,,,,,,,,
12.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,51,4.927645735,NA,,,,,,4.92765E-05,,,,,,,,,
13.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,62,5.990471286,NA,,,,,,5.99047E-05,,,,,,,,,
14.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,78,7.53639936,69,,,,,,7.5364E-05,6.66681E-05,,,,,,,,
15.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,,,,,,,,,,,,,,,,,,
16.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,131,12.6572861,,,,,,,0.000126573,,,,,,,,,
17.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,,,,,,,,,,,,,,,,,,
18.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,193,18.64775739,,,,,,,0.000186478,,,,,,,,,
19.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,282,27.2469823,,,1,,,,0.00027247,,,,,,,,,
20.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,,,,,,,,,,,,,,,,,,
21.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,418,40.38737093,,,3,,,,0.000403874,,,,,,,,,
22.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,,,,,,,,,,,,,,,,,,
23.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,470,45.41163717,,,5,,,,0.000454116,,,,,,,,,
24.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,532,51.40210845,,,6,,,,0.000514021,,,,,,,,,
25.03.20,BE,1034977,174,20.80%,215275,3053,0.002949824,,624,60.29119488,,,6,,,,0.000602912,,,,,,,,,
06.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,9,3.123568364,NA,,,,,,3.12357E-05,,,,,,,,,
07.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,13,4.511820971,NA,,,,,,4.51182E-05,,,,,,,,,
08.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,19,6.594199881,NA,,,,,,6.5942E-05,,,,,,,,,
09.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,20,6.941263032,NA,,,,,,6.94126E-05,,,,,,,,,
10.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,22,7.635389335,NA,,,,,,7.63539E-05,,,,,,,,,
11.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,23,7.982452487,NA,,,,,,7.98245E-05,,,,,,,,,
12.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,29,10.0648314,NA,,,,,,0.000100648,,,,,,,,,
13.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,42,14.57665237,NA,,,,,,0.000145767,,,,,,,,,
14.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,48,16.65903128,41,,,,,,0.00016659,0.000142296,,,,,,,,
15.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,,,,,,,,,,,,,,,,,,
16.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,,,,,,,,,,,,,,,,,,
17.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,,,,,,,,,,,,,,,,,,
18.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,116,40.25932559,,,,,,,0.000402593,,,,,,,,,
19.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,134,46.50646232,,,,,,,0.000465065,,,,,,,,,
20.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,184,63.8596199,,,,,,,0.000638596,,,,,,,,,
21.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,282,97.87180875,,,3,,,,0.000978718,,,,,,,,,
22.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,289,100.3012508,,,3,,,,0.001003013,,,,,,,,,
23.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,302,104.8130718,,,3,,,,0.001048131,,,,,,,,,
24.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,306,106.2013244,,,4,,,,0.001062013,,,,,,,,,
25.03.20,BL,288132,556,21.90%,63101,582,0.002019908,,341,118.3485347,,,,,,,0.001183485,,,,,,,,,
27.02.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,1,0.513436637,,,,,,,5.13437E-06,,,,,,,,,
28.02.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,,,,,,,,,,,,,,,,,,
29.02.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,,,,,,,,,,,,,,,,,,
01.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,,,,,,,,,,,,,,,,,,
02.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,3,1.54030991,,,,,,,1.54031E-05,,,,,,,,,
03.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,,,,,,,,,,,,,,,,,,
04.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,8,4.107493094,,,,,,,4.10749E-05,,,,,,,,,
05.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,,,,,,,,,,,,,,,,,,
06.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,17,8.728422825,NA,,,,,,8.72842E-05,,,,,,,,,
07.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,22,11.29560601,NA,,,,,,0.000112956,,,,,,,,,
08.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,25,12.83591592,NA,,,,,,0.000128359,,,,,,,,,
09.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,29,14.88966247,NA,,,,,,0.000148897,,,,,,,,,
10.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,39,20.02402883,NA,,,,,,0.00020024,,,,,,,,,
11.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,49,25.1583952,NA,,,,,,0.000251584,,,,,,,,,
12.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,80,41.07493094,NA,,1,,,,0.000410749,,,,,,,,,
13.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,111,56.99146668,NA,,,,,,0.000569915,,,,,,,,,
14.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,119,61.09895978,100,,,,,,0.00061099,0.000513437,,,,,,,,
15.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,,,,,,,,,,,,,,,,,,
16.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,144,73.9348757,,,,,,,0.000739349,,,,,,,,,
17.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,165,84.71704507,,,,,,,0.00084717,,,,,,,,,
18.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,182,93.44546789,,,,,,,0.000934455,,,,,,,,,
19.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,222,113.9829334,,,,,,,0.001139829,,,,,,,,,
20.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,272,139.6547652,,,4,,,,0.001396548,,,,,,,,,
21.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,299,153.5175544,,,5,,,,0.001535176,,,,,,,,,
22.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,358,183.810316,,,5,,,,0.001838103,,,,,,,,,
23.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,376,193.0521754,,,5,,,,0.001930522,,,,,,,,,
24.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,414,212.5627676,,,5,,,,0.002125628,,,,,,,,,
25.03.20,BS,194766,5264,19.90%,38758,1199,0.006156105,,466,239.2614727,,,8,,,,0.002392615,,,,,,,,,
06.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,7,2.196326487,NA,,,,,,2.19633E-05,,,,,,,,,
07.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,7,2.196326487,NA,,,,,,2.19633E-05,,,,,,,,,
08.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,8,2.510087414,NA,,,,,,2.51009E-05,,,,,,,,,
09.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,10,3.137609267,NA,,,,,,3.13761E-05,,,,,,,,,
10.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,12,3.765131121,NA,,,,,,3.76513E-05,,,,,,,,,
11.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,16,5.020174828,NA,,,,,,5.02017E-05,,,,,,,,,
12.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,26,8.157784095,NA,,,,,,8.15778E-05,,,,,,,,,
13.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,31,9.726588728,NA,,,,,,9.72659E-05,,,,,,,,,
14.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,38,11.92291522,31,,,,,,0.000119229,9.72659E-05,,,,,,,,
15.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,,,,,,,,,,,,,,,,,,
16.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,,,,,,,,,,,,,,,,,,
17.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,,,,,,,,,,,,,,,,,,
18.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,67,21.02198209,,,1,,,,0.00021022,,,,,,,,,
19.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,82,25.72839599,,,,,,,0.000257284,,,,,,,,,
20.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,109,34.19994101,,,,,,,0.000341999,,,,,,,,,
21.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,136,42.67148603,,,,,,,0.000426715,,,,,,,,,
22.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,162,50.82927013,,,,,,,0.000508293,,,,,,,,,
23.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,189,59.30081515,,,,,,,0.000593008,,,,,,,,,
24.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,219,68.71364295,,,,,,,0.000687136,,,,,,,,,
25.03.20,FR,318714,191,15.70%,50038,547,0.001716272,,,,,,,,,,,,,,,,,,,
06.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,16,3.230698093,NA,,,,,,3.2307E-05,,,,,,,,,
07.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,25,5.047965771,NA,,,,,,5.04797E-05,,,,,,,,,
08.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,38,7.672907972,NA,,,,,,7.67291E-05,,,,,,,,,
09.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,40,8.076745233,NA,,,,,,8.07675E-05,,,,,,,,,
10.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,53,10.70168743,NA,,,,,,0.000107017,,,,,,,,,
11.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,78,15.7496532,NA,,,,,,0.000157497,,,,,,,,,
12.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,76,15.34581594,NA,,,,,,0.000153458,,,,,,,,,
13.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,86,17.36500225,NA,,,,,,0.00017365,,,,,,,,,
14.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,107,21.6052935,103,,,,,,0.000216053,0.000207976,,,,,,,,
15.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,294,59.36407746,,,,,,,0.000593641,,,,,,,,,
16.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,382,77.13291698,,,,,,,0.000771329,,,,,,,,,
17.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,,,,,,,,,,,,,,,,,,
18.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,468,94.49791923,,,,,,,0.000944979,,,,,,,,,
19.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,676,136.4969944,,,,,,,0.00136497,,,,,,,,,
20.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,873,176.2749647,,,,,,,0.00176275,,,,,,,,,
21.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,1128,227.7642156,,,,,,,0.002277642,,,,,,,,,
22.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,1203,242.9081129,,,9,214,,,0.002429081,,,,,,,,,
23.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,1509,304.6952139,,,9,,103,,0.003046952,,,,,,,,,
24.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,1510,304.8971326,,,12,238,103,,0.003048971,,,,,,,,,
25.03.20,GE,495249,1771,16.40%,81221,1506,0.003040895,,1604,323.8774839,,,,,,,0.003238775,,,,,,,,,
06.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,0,0,NA,,,,,,0,,,,,,,,,
07.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,0,0,NA,,,,,,0,,,,,,,,,
08.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,0,0,NA,,,,,,0,,,,,,,,,
09.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,0,0,NA,,,,,,0,,,,,,,,,
10.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,0,0,NA,,,,,,0,,,,,,,,,
11.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,2,4.950127466,NA,,,,,,4.95013E-05,,,,,,,,,
12.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,2,4.950127466,NA,,,,,,4.95013E-05,,,,,,,,,
