date,canton,population,density,O65_perc,O65,beds,bedsPerCapita,TotalTestedCases,tested_pos,posPer100k,TotalConfCases,TotalCured,TotalDeaths,Hospitalisations,SortisDeHôpital,,Pos_Pop_rate,Conf_Pop_rate,,,,,,,,
13.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,4,9.900254932,NA,,,,,,9.90025E-05,,,,,,,,,
14.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,5,12.37531866,3,,,,,,0.000123753,7.42519E-05,,,,,,,,
15.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,,,,,,,,,,,,,,,,,,
16.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,,,,,,,,,,,,,,,,,,
17.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,,,,,,,,,,,,,,,,,,
18.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,10,24.75063733,,,,,,,0.000247506,,,,,,,,,
19.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,16,39.60101973,,,,,,,0.00039601,,,,,,,,,
20.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,18,44.55114719,,,,,,,0.000445511,,,,,,,,,
21.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,21,51.97633839,,,,,,,0.000519763,,,,,,,,,
22.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,24,59.40152959,,,,3,,,0.000594015,,,,,,,,,
23.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,31,76.72697572,,,,,,,0.00076727,,,,,,,,,
24.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,33,81.67710319,,,,,,,0.000816771,,,,,,,,,
25.03.20,GL,40403,59,20.10%,8121,86,0.002128555,,40,99.00254932,,,,,,,0.000990025,,,,,,,,,
27.02.20,GR,198379,28,21.30%,42255,546,0.002752307,,1,0.504085614,,,,,,,5.04086E-06,,,,,,,,,
28.02.20,GR,198379,28,21.30%,42255,546,0.002752307,,,,,,,,,,,,,,,,,,,
29.02.20,GR,198379,28,21.30%,42255,546,0.002752307,,5,2.52042807,,,,,,,2.52043E-05,,,,,,,,,
01.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,,,,,,,,,,,,,,,,,,
02.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,,,,,,,,,,,,,,,,,,
03.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,,,,,,,,,,,,,,,,,,
04.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,,,,,,,,,,,,,,,,,,
05.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,10,5.040856139,,,,,,,5.04086E-05,,,,,,,,,
06.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,13,6.553112981,NA,,,,,,6.55311E-05,,,,,,,,,
07.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,15,7.561284209,NA,,,,,,7.56128E-05,,,,,,,,,
08.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,17,8.569455436,NA,,,,,,8.56946E-05,,,,,,,,,
09.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,17,8.569455436,NA,,,,,,8.56946E-05,,,,,,,,,
10.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,18,9.07354105,NA,,,,,,9.07354E-05,,,,,,,,,
11.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,23,11.59396912,NA,,,,,,0.00011594,,,,,,,,,
12.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,28,14.11439719,NA,,,,,,0.000141144,,,,,,,,,
13.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,39,19.65933894,NA,,,,,,0.000196593,,,,,,,,,
14.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,47,23.69202385,43,,,,,,0.00023692,0.000216757,,,,,,,,
15.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,,,,,,,,,,,,,,,,,,
16.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,,,,,,,,,,,,,,,,,,
17.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,64,32.26147929,,,1,,,,0.000322615,,,,,,,,,
18.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,116,58.47393121,,,,,,,0.000584739,,,,,,,,,
19.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,123,62.00253051,,,,,,,0.000620025,,,,,,,,,
20.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,159,80.14961261,,,,,,,0.000801496,,,,,,,,,
21.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,239,120.4764617,,,,,,,0.001204765,,,,,,,,,
22.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,257,129.5500028,,,5,,,,0.0012955,,,,,,,,,
23.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,266,134.0867733,,,,,,,0.001340868,,,,,,,,,
24.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,276,139.1276294,,,,,,,0.001391276,,,,,,,,,
25.03.20,GR,198379,28,21.30%,42255,546,0.002752307,,322,162.3155677,,,,,,,0.001623156,,,,,,,,,
03.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,1,1.362045247,,,,,,,5.04086E-06,,,,,,,,,
04.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,1,1.362045247,,,,,,,5.04086E-06,,,,,,,,,
05.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,2,2.724090494,,,,,,,1.00817E-05,,,,,,,,,
06.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,3,4.086135741,NA,,,,,,4.08614E-05,,,,,,,,,
07.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,4,5.448180989,NA,,,,,,5.44818E-05,,,,,,,,,
08.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,4,5.448180989,NA,,,,,,5.44818E-05,,,,,,,,,
09.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,5,6.810226236,NA,,,,,,6.81023E-05,,,,,,,,,
10.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,6,8.172271483,NA,,,,,,8.17227E-05,,,,,,,,,
11.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,6,8.172271483,NA,,,,,,8.17227E-05,,,,,,,,,
12.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,9,12.25840722,NA,,,,,,0.000122584,,,,,,,,,
13.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,10,13.62045247,NA,,,,,,0.000136205,,,,,,,,,
14.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,15,20.43067871,7,,,,,,0.000204307,9.53432E-05,,,,,,,,
15.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,16,21.79272395,,,,,,,0.000217927,,,,,,,,,
16.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,17,23.1547692,,,,,,,0.000231548,,,,,,,,,
17.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,23,31.32704068,,,,,,,0.00031327,,,,,,,,,
18.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,25,34.05113118,,,,,,,0.000340511,,,,,,,,,
19.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,27,36.77522167,,,,,,,0.000367752,,,,,,,,,
20.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,29,39.49931217,,,,,,,0.000394993,,,,,,,,,
21.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,49,66.74021711,,,,,,,0.000667402,,,,,,,,,
22.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,51,69.4643076,,,,,,,0.000694643,,,,,,,,,
23.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,57,77.63657909,,,,,,,0.000776366,,,,,,,,,
24.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,66,89.89498631,,,,,,,0.00089895,,,,,,,,,
25.03.20,JU,73419,88,20.90%,15345,145,0.001974966,,78,106.2395293,,,,,,,0.001062395,,,,,,,,,
06.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,2,0.488332515,NA,,,,,,4.88333E-06,,,,,,,,,
07.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,4,0.976665031,NA,,,,,,9.76665E-06,,,,,,,,,
08.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,6,1.464997546,NA,,,,,,1.465E-05,,,,,,,,,
09.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,5,1.220831288,NA,,,,,,1.22083E-05,,,,,,,,,
10.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,6,1.464997546,NA,,,,,,1.465E-05,,,,,,,,,
11.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,7,1.709163804,NA,,,,,,1.70916E-05,,,,,,,,,
12.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,8,1.953330062,NA,,,,,,1.95333E-05,,,,,,,,,
13.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,13,3.17416135,NA,,,,,,3.17416E-05,,,,,,,,,
14.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,19,4.639158896,9,,,,,,4.63916E-05,2.1975E-05,,,,,,,,
15.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,,,,,,,,,,,,,,,,,,
16.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,,,,,,,,,,,,,,,,,,
17.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,48,11.71998037,,,,,,,0.0001172,,,,,,,,,
18.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,50,12.20831288,,,,,,,0.000122083,,,,,,,,,
19.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,63,15.38247423,,,,,,,0.000153825,,,,,,,,,
20.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,92,22.46329571,,,,,,,0.000224633,,,,,,,,,
21.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,109,26.61412209,,,1,,,,0.000266141,,,,,,,,,
22.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,131,31.98577976,,,1,,,,0.000319858,,,,,,,,,
23.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,156,38.0899362,,,1,,,,0.000380899,,,,,,,,,
24.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,205,50.05408283,,,1,,,,0.000500541,,,,,,,,,
25.03.20,LU,409557,274,17.60%,72082,977,0.002385504,,228,55.66990675,,,2,,,,0.000556699,,,,,,,,,
06.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,8,4.495291182,NA,,,,,,4.49529E-05,,,,,,,,,
07.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,11,6.181025376,NA,,,,,,6.18103E-05,,,,,,,,,
08.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,13,7.304848172,NA,,,,,,7.30485E-05,,,,,,,,,
09.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,17,9.552493763,NA,,,,,,9.55249E-05,,,,,,,,,
10.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,27,15.17160774,NA,,,,,,0.000151716,,,,,,,,,
11.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,27,15.17160774,NA,,,,,,0.000151716,,,,,,,,,
12.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,33,18.54307613,NA,,,,,,0.000185431,,,,,,,,,
13.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,37,20.79072172,NA,,,,,,0.000207907,,,,,,,,,
14.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,39,21.91454451,38,,,,,,0.000219145,0.000213526,,,,,,,,
15.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,,,,,,,,,,,,,,,,,,
16.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,74,41.58144344,,,,,,,0.000415814,,,,,,,,,
17.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,77,43.26717763,,,,,,,0.000432672,,,,,,,,,
18.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,99,55.62922838,,,,,,,0.000556292,,,,,,,,,
19.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,132,74.17230451,,,2,,,,0.000741723,,,,,,,,,
20.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,159,89.34391225,,,2,,,,0.000893439,,,,,,,,,
21.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,177,99.45831741,,,2,,,,0.000994583,,,,,,,,,
22.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,188,105.6393428,,,2,,,,0.001056393,,,,,,,,,
23.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,204,114.6299252,,,2,,,,0.001146299,,,,,,,,,
24.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,230,129.2396215,,,2,,,,0.001292396,,,,,,,,,
25.03.20,NE,177964,220,19.00%,33813,385,0.002163359,,256,143.8493178,,,2,,,,0.001438493,,,,,,,,,
06.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,0,0,NA,,,,,,0,,,,,,,,,
07.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,0,0,NA,,,,,,0,,,,,,,,,
08.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,0,0,NA,,,,,,0,,,,,,,,,
09.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,0,0,NA,,,,,,0,,,,,,,,,
10.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,0,0,NA,,,,,,0,,,,,,,,,
11.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,3,6.940749138,NA,,,,,,6.94075E-05,,,,,,,,,
12.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,4,9.254332184,NA,,,,,,9.25433E-05,,,,,,,,,
13.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,5,11.56791523,NA,,,,,,0.000115679,,,,,,,,,
14.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,5,11.56791523,0,,,,,,0.000115679,0,,,,,,,,
15.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,,,,,,,,,,,,,,,,,,
16.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,10,23.13583046,,,,,,,0.000231358,,,,,,,,,
17.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,12,27.76299655,,,,,,,0.00027763,,,,,,,,,
18.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,18,41.64449483,,,,,,,0.000416445,,,,,,,,,
19.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,25,57.83957615,,,,,,,0.000578396,,,,,,,,,
20.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,28,64.78032529,,,,,,,0.000647803,,,,,,,,,
21.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,33,76.34824052,,,,,,,0.000763482,,,,,,,,,
22.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,36,83.28898966,,,,,,,0.00083289,,,,,,,,,
23.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,39,90.2297388,,,,,,,0.000902297,,,,,,,,,
24.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,42,97.17048793,,,,,,,0.000971705,,,,,,,,,
25.03.20,NW,43223,157,20.30%,8774,73,0.001688916,,44,101.797654,,,,,,,0.001017977,,,,,,,,,
06.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,0,0,NA,,,,,,0,,,,,,,,,
07.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,0,0,NA,,,,,,0,,,,,,,,,
08.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,0,0,NA,,,,,,0,,,,,,,,,
09.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,0,0,NA,,,,,,0,,,,,,,,,
10.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,0,0,NA,,,,,,0,,,,,,,,,
11.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,0,0,NA,,,,,,0,,,,,,,,,
12.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,0,0,NA,,,,,,0,,,,,,,,,
13.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,7,18.49845406,NA,,,,,,0.000184985,,,,,,,,,
14.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,8,21.14109035,1,,,,,,0.000211411,2.64264E-05,,,,,,,,
15.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,,,,,,,,,,,,,,,,,,
16.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,,,,,,,,,,,,,,,,,,
17.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,,,,,,,,,,,,,,,,,,
18.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,16,42.2821807,,,,,,,0.000422822,,,,,,,,,
19.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,17,44.924817,,,,,,,0.000449248,,,,,,,,,
20.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,17,44.924817,,,,,,,0.000449248,,,,,,,,,
21.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,19,50.21008959,,,,,,,0.000502101,,,,,,,,,
22.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,20,52.85272588,,,,,,,0.000528527,,,,,,,,,
23.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,25,66.06590735,,,,,,,0.000660659,,,,,,,,,
24.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,25,66.06590735,,,,,,,0.000660659,,,,,,,,,
25.03.20,OW,37841,77,18.80%,7114,50,0.001321318,,27,71.35117994,,,,,,,0.000713512,,,,,,,,,
06.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,1,0.196967877,NA,,,,,,1.96968E-06,,,,,,,,,
07.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,1,0.196967877,NA,,,,,,1.96968E-06,,,,,,,,,
08.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,3,0.59090363,NA,,,,,,5.90904E-06,,,,,,,,,
09.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,3,0.59090363,NA,,,,,,5.90904E-06,,,,,,,,,
10.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,7,1.378775136,NA,,,,,,1.37878E-05,,,,,,,,,
11.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,10,1.969678765,NA,,,,,,1.96968E-05,,,,,,,,,
12.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,14,2.757550271,NA,,,,,,2.75755E-05,,,,,,,,,
13.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,19,3.742389654,NA,,,,,,3.74239E-05,,,,,,,,,
14.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,26,5.121164789,16,,,,,,5.12116E-05,3.15149E-05,,,,,,,,
15.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,,,,,,,,,,,,,,,,,,
16.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,35,6.893875678,,,,,,,6.89388E-05,,,,,,,,,
17.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,47,9.257490196,,,,,,,9.25749E-05,,,,,,,,,
18.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,61,12.01504047,,,,,,,0.00012015,,,,,,,,,
19.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,85,16.7422695,,,,,,,0.000167423,,,,,,,,,
20.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,98,19.3028519,,,,,,,0.000193029,,,,,,,,,
21.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,137,26.98459908,,,,,,,0.000269846,,,,,,,,,
22.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,163,32.10576387,,,,,,,0.000321058,,,,,,,,,
23.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,200,39.3935753,,,1,,,,0.000393936,,,,,,,,,
24.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,203,39.98447893,,,1,,,,0.000399845,,,,,,,,,
25.03.20,SG,507697,251,18.30%,92909,1565,0.003082547,,228,44.90867584,,,1,,,,0.000449087,,,,,,,,,
06.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,0,0,NA,,,,,,0,,,,,,,,,
07.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,0,0,NA,,,,,,0,,,,,,,,,
08.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,0,0,NA,,,,,,0,,,,,,,,,
09.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,0,0,NA,,,,,,0,,,,,,,,,
10.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,0,0,NA,,,,,,0,,,,,,,,,
11.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,1,1.219646059,NA,,,,,,1.21965E-05,,,,,,,,,
12.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,1,1.219646059,NA,,,,,,1.21965E-05,,,,,,,,,
13.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,1,1.219646059,NA,,,,,,1.21965E-05,,,,,,,,,
14.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,1,1.219646059,1,,,,,,1.21965E-05,1.21965E-05,,,,,,,,
15.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,,,,,,,,,,,,,,,,,,
16.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,,,,,,,,,,,,,,,,,,
17.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,,,,,,,,,,,,,,,,,,
18.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,6,7.317876352,,,,,,,7.31788E-05,,,,,,,,,
19.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,8,9.75716847,,,,,,,9.75717E-05,,,,,,,,,
20.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,14,17.07504482,,,,,,,0.00017075,,,,,,,,,
21.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,17,20.733983,,,,,,,0.00020734,,,,,,,,,
22.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,28,34.15008964,,,,,,,0.000341501,,,,,,,,,
23.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,30,36.58938176,,,,,,,0.000365894,,,,,,,,,
24.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,32,39.02867388,,,,,,,0.000390287,,,,,,,,,
25.03.20,SH,81991,275,21.20%,17382,186,0.002268542,,34,41.467966,,,,,,,0.00041468,,,,,,,,,
06.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,1,0.36604025,NA,,,,,,3.6604E-06,,,,,,,,,
07.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,1,0.36604025,NA,,,,,,3.6604E-06,,,,,,,,,
08.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,1,0.36604025,NA,,,,,,3.6604E-06,,,,,,,,,
09.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,1,0.36604025,NA,,,,,,3.6604E-06,,,,,,,,,
10.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,1,0.36604025,NA,,,,,,3.6604E-06,,,,,,,,,
