date,canton,population,density,O65_perc,O65,beds,bedsPerCapita,TotalTestedCases,tested_pos,posPer100k,TotalConfCases,TotalCured,TotalDeaths,Hospitalisations,SortisDeHôpital,,Pos_Pop_rate,Conf_Pop_rate,,,,,,,,
11.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,3,1.098120749,NA,,,,,,1.09812E-05,,,,,,,,,
12.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,7,2.562281749,NA,,,,,,2.56228E-05,,,,,,,,,
13.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,8,2.928321998,NA,,,,,,2.92832E-05,,,,,,,,,
14.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,10,3.660402498,6,,,,,,3.6604E-05,2.19624E-05,,,,,,,,
15.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,,,,,,,,,,,,,,,,,,
16.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,,,,,,,,,,,,,,,,,,
17.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,,,,,,,,,,,,,,,,,,
18.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,31,11.34724774,,,,,,,0.000113472,,,,,,,,,
19.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,39,14.27556974,,,,,,,0.000142756,,,,,,,,,
20.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,46,16.83785149,,,,,,,0.000168379,,,,,,,,,
21.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,58,21.23033449,,,,,,,0.000212303,,,,,,,,,
22.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,68,24.89073699,,,,,,,0.000248907,,,,,,,,,
23.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,104,38.06818598,,,1,,,,0.000380682,,,,,,,,,
24.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,129,47.21919222,,,1,,,,0.000472192,,,,,,,,,
25.03.20,SO,273194,345,19.60%,53546,510,0.001866805,,141,51.61167522,,,1,,,,0.000516117,,,,,,,,,
06.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,7,4.397951811,NA,,,,,,4.39795E-05,,,,,,,,,
07.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,7,4.397951811,NA,,,,,,4.39795E-05,,,,,,,,,
08.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,7,4.397951811,NA,,,,,,4.39795E-05,,,,,,,,,
09.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,7,4.397951811,NA,,,,,,4.39795E-05,,,,,,,,,
10.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,7,4.397951811,NA,,,,,,4.39795E-05,,,,,,,,,
11.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,8,5.026230641,NA,,,,,,5.02623E-05,,,,,,,,,
12.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,9,5.654509471,NA,,,,,,5.65451E-05,,,,,,,,,
13.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,10,6.282788301,NA,,,,,,6.28279E-05,,,,,,,,,
14.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,13,8.167624792,12,,,,,,8.16762E-05,7.53935E-05,,,,,,,,
15.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,13,8.167624792,,,,,,,8.16762E-05,,,,,,,,,
16.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,,,,,,,,,,,,,,,,,,
17.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,,,,,,,,,,,,,,,,,,
18.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,29,18.22008607,,,,,,,0.000182201,,,,,,,,,
19.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,35,21.98975906,,,,,,,0.000219898,,,,,,,,,
20.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,39,24.50287438,,,,,,,0.000245029,,,,,,,,,
21.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,56,35.18361449,,,,,,,0.000351836,,,,,,,,,
22.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,70,43.97951811,,,,,,,0.000439795,,,,,,,,,
23.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,73,45.8643546,,,,,,,0.000458644,,,,,,,,,
24.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,80,50.26230641,,,,,,,0.000502623,,,,,,,,,
25.03.20,SZ,159165,175,17.70%,28172,274,0.001721484,,99,62.19960418,,,,,,,0.000621996,,,,,,,,,
06.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,1,0.361700281,NA,,,,,,3.617E-06,,,,,,,,,
07.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,1,0.361700281,NA,,,,,,3.617E-06,,,,,,,,,
08.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,1,0.361700281,NA,,,,,,3.617E-06,,,,,,,,,
09.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,2,0.723400561,NA,,,,,,7.23401E-06,,,,,,,,,
10.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,3,1.085100842,NA,,,,,,1.0851E-05,,,,,,,,,
11.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,4,1.446801123,NA,,,,,,1.4468E-05,,,,,,,,,
12.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,5,1.808501403,NA,,,,,,1.8085E-05,,,,,,,,,
13.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,5,1.808501403,NA,,,,,,1.8085E-05,,,,,,,,,
14.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,5,1.808501403,4,,,,,,1.8085E-05,1.4468E-05,,,,,,,,
15.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,,,,,,,,,,,,,,,,,,
16.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,17,6.148904772,,,,,,,6.1489E-05,,,,,,,,,
17.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,23,8.319106456,,,,,,,8.31911E-05,,,,,,,,,
18.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,32,11.57440898,,,,,,,0.000115744,,,,,,,,,
19.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,36,13.0212101,,,,,,,0.000130212,,,,,,,,,
20.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,49,17.72331375,,,,,,,0.000177233,,,,,,,,,
21.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,56,20.25521572,,,,,,,0.000202552,,,,,,,,,
22.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,75,27.12752105,,,,,,,0.000271275,,,,,,,,,
23.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,81,29.29772274,,,,,,,0.000292977,,,,,,,,,
24.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,87,31.46792442,,,,,,,0.000314679,,,,,,,,,
25.03.20,TG,276472,279,17.60%,48659,570,0.002061692,,96,34.72322695,,,,,,,0.000347232,,,,,,,,,
06.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,37,10.47141163,NA,,,,,,0.000104714,,,,,,,,,
07.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,43,12.16947838,NA,,,,,,0.000121695,,,,,,,,,
08.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,58,16.41464526,NA,,,,,,0.000164146,,,,,,,,,
09.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,67,18.96174539,NA,,,,,,0.000189617,,,,,,,,,
10.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,91,25.75401239,NA,,,,,,0.00025754,,,,,,,,,
11.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,131,37.0744574,NA,,,,,,0.000370745,,,,,,,,,
12.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,170,48.11189128,NA,,,,,,0.000481119,,,,,,,,,
13.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,218,61.69642529,NA,,,,,,0.000616964,,,,,,,,,
14.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,262,74.14891479,250,,,,,,0.000741489,0.000707528,,,,,,,,
15.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,291,82.35623742,,,6,,,,0.000823562,,,,,,,,,
16.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,330,93.39367131,,,8,,,,0.000933937,,,,,,,,,
17.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,422,119.4306948,,,10,,,,0.001194307,,,,,,,,,
18.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,511,144.618685,,,14,,,,0.001446187,,,,,,,,,
19.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,638,180.5610979,,,15,,,,0.001805611,,,,,,,,,
20.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,816,230.9370781,,,,,,,0.002309371,,,,,,,,,
21.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,918,259.8042129,,,,,,,0.002598042,,,,,,,,,
22.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,939,265.7474465,,,37,,,,0.002657474,,,,,,,,,
23.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,1165,329.7079608,,,48,,,,0.00329708,,,,,,,,,
24.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,1211,342.7264726,,,53,,,,0.003427265,,,,,,,,,
25.03.20,TI,353343,126,22.60%,79856,1338,0.003786689,,1354,383.1970635,,,60,,,,0.003831971,,,,,,,,,
06.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,0,0,NA,,,,,,0,,,,,,,,,
07.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,0,0,NA,,,,,,0,,,,,,,,,
08.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,0,0,NA,,,,,,0,,,,,,,,,
09.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,0,0,NA,,,,,,0,,,,,,,,,
10.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,0,0,NA,,,,,,0,,,,,,,,,
11.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,0,0,NA,,,,,,0,,,,,,,,,
12.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,2,5.489528724,NA,,,,,,5.48953E-05,,,,,,,,,
13.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,2,5.489528724,NA,,,,,,5.48953E-05,,,,,,,,,
14.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,2,5.489528724,0,,,,,,5.48953E-05,0,,,,,,,,
15.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,2,5.489528724,,,,,,,5.48953E-05,,,,,,,,,
16.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,2,5.489528724,,,,,,,5.48953E-05,,,,,,,,,
17.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,2,5.489528724,,,,,,,5.48953E-05,,,,,,,,,
18.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,5,13.72382181,,,,,,,0.000137238,,,,,,,,,
19.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,7,19.21335053,,,,,,,0.000192134,,,,,,,,,
20.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,7,19.21335053,,,,,,,0.000192134,,,,,,,,,
21.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,12,32.93717234,,,,,,,0.000329372,,,,,,,,,
22.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,12,32.93717234,,,,,,,0.000329372,,,,,,,,,
23.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,22,60.38481596,,,,,,,0.000603848,,,,,,,,,
24.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,25,68.61910905,,,,,,,0.000686191,,,,,,,,,
25.03.20,UR,36433,34,20.40%,7432,63,0.001729202,,31,85.08769522,,,,,,,0.000850877,,,,,,,,,
06.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,23,2.878075944,NA,,,,,,2.87808E-05,,,,,,,,,
07.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,30,3.7540121,NA,,,,,,3.75401E-05,,,,,,,,,
08.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,40,5.005349467,NA,,,,,,5.00535E-05,,,,,,,,,
09.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,51,6.381820571,NA,,,,,,6.38182E-05,,,,,,,,,
10.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,77,9.635297724,NA,,,,,,9.6353E-05,,,,,,,,,
11.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,108,13.51444356,NA,,,,,,0.000135144,,,,,,,,,
12.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,156,19.52086292,NA,,,,,,0.000195209,,,,,,,,,
13.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,222,27.77968954,NA,,,,,,0.000277797,,,,,,,,,
14.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,273,34.16151011,254,,,,,,0.000341615,0.00031784,,,,,,,,
15.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,331,41.41926684,,,,,,,0.000414193,,,,,,,,,
16.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,461,57.68665261,,,5,,,,0.000576867,,,,,,,,,
17.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,695,86.96794699,,,5,95,9,,0.000869679,,,,,,,,,
18.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,796,99.6064544,,,5,117,16,,0.000996065,,,,,,,,,
19.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,1210,151.4118214,,,7,140,52,,0.001514118,,,,,,,,,
20.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,1432,179.1915109,,,12,152,62,,0.001791915,,,,,,,,,
21.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,1676,209.7241427,,,15,175,70,,0.002097241,,,,,,,,,
22.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,1782,222.9883188,,,16,203,75,,0.002229883,,,,,,,,,
23.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,2162,270.5391387,,,17,223,91,,0.002705391,,,,,,,,,
24.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,2234,279.5487677,,,21,266,100,,0.002795488,,,,,,,,,
25.03.20,VD,799145,249,16.40%,131060,2268,0.002838033,,,,,,,,,,,,,,,,,,,
06.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,4,1.162942827,NA,,,,,,1.16294E-05,,,,,,,,,
07.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,5,1.453678534,NA,,,,,,1.45368E-05,,,,,,,,,
08.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,5,1.453678534,NA,,,,,,1.45368E-05,,,,,,,,,
09.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,7,2.035149947,NA,,,,,,2.03515E-05,,,,,,,,,
10.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,15,4.361035601,NA,,,,,,4.36104E-05,,,,,,,,,
11.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,18,5.233242721,NA,,,,,,5.23324E-05,,,,,,,,,
12.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,23,6.686921254,NA,,,,,,6.68692E-05,,,,,,,,,
13.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,29,8.431335494,NA,,,,,,8.43134E-05,,,,,,,,,
14.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,47,13.66457822,43,,,,,,0.000136646,0.000125016,,,,,,,,
15.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,,,,,,,,,,,,,,,,,,
16.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,,,,,,,,,,,,,,,,,,
17.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,95,27.61989214,,,,,,,0.000276199,,,,,,,,,
18.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,129,37.50490617,,,,,,,0.000375049,,,,,,,,,
19.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,232,67.45068396,,,,,,,0.000674507,,,,,,,,,
20.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,282,81.98746929,,,,,,,0.000819875,,,,,,,,,
21.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,359,104.3741187,,,,,,,0.001043741,,,,,,,,,
22.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,432,125.5978253,,,,,,,0.001255978,,,,,,,,,
23.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,492,143.0419677,,,12,,,,0.00143042,,,,,,,,,
24.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,544,158.1602244,,,13,,,,0.001581602,,,,,,,,,
25.03.20,VS,343955,66,19.60%,67415,834,0.002424736,,651,189.2689451,,,14,,,,,,,,,,,,,
06.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,5,3.942067378,NA,,,,,,3.94207E-05,,,,,,,,,
07.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,6,4.730480853,NA,,,,,,4.73048E-05,,,,,,,,,
08.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,7,5.518894329,NA,,,,,,5.51889E-05,,,,,,,,,
09.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,7,5.518894329,NA,,,,,,5.51889E-05,,,,,,,,,
10.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,7,5.518894329,NA,,,,,,5.51889E-05,,,,,,,,,
11.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,7,5.518894329,NA,,,,,,5.51889E-05,,,,,,,,,
12.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,7,5.518894329,NA,,,,,,5.51889E-05,,,,,,,,,
13.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,7,5.518894329,NA,,,,,,5.51889E-05,,,,,,,,,
14.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,9,7.09572128,8,,,,,,7.09572E-05,6.30731E-05,,,,,,,,
15.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,,,,,,,,,,,,,,,,,,
16.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,,,,,,,,,,,,,,,,,,
17.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,,,,,,,,,,,,,,,,,,
18.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,17,13.40302908,,,,,,,0.00013403,,,,,,,,,
19.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,23,18.13350994,,,,,,,0.000181335,,,,,,,,,
20.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,27,21.28716384,,,,,,,0.000212872,,,,,,,,,
21.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,,,,,,,,,,,,,,,,,,
22.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,41,32.3249525,,,,,,,0.00032325,,,,,,,,,
23.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,62,48.88163548,,,,,,,0.000488816,,,,,,,,,
24.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,72,56.76577024,,,,,,,0.000567658,,,,,,,,,
25.03.20,ZG,126837,531,17.00%,21562,206,0.001624132,,80,63.07307805,,,,,,,0.000630731,,,,,,,,,
27.02.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,1,0.065747603,1,,,,,,6.57476E-07,6.57476E-07,,,,,,,,
28.02.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,2,0.131495206,2,,,,,,1.31495E-06,1.31495E-06,,,,,,,,
02.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,2,0.131495206,2,,,,,,1.31495E-06,1.31495E-06,,,,,,,,
03.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,400,9,0.591728426,9,,,,,,5.91728E-06,5.91728E-06,,,,,,,,
05.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,19,1.249204454,19,,,,,,1.2492E-05,1.2492E-05,,,,,,,,
06.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,26,1.709437674,26,,,,,,1.70944E-05,1.70944E-05,,,,,,,,
07.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,30,1.972428085,30,,,,,,1.97243E-05,1.97243E-05,,,,,,,,
08.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,37,2.432661305,37,,,,,,2.43266E-05,2.43266E-05,,,,,,,,
09.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,855,40,2.629904114,40,,,,,,2.6299E-05,2.6299E-05,,,,,,,,
10.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,49,3.221632539,49,,,,,,3.22163E-05,3.22163E-05,,,,,,,,
11.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,59,3.879108568,59,1,,,,,3.87911E-05,3.87911E-05,,,,,,,,
12.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,92,6.048779462,92,7,,,,,6.04878E-05,6.04878E-05,,,,,,,,
13.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,140,9.204664398,140,11,,,,,9.20466E-05,9.20466E-05,,,,,,,,
14.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,148,9.730645221,,,,,,,9.73065E-05,,,,,,,,,
15.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,,,,,,,,,,,,,,,,,,
16.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,270,17.75185277,270,,1,,,,0.000177519,0.000177519,,,,,,,,
17.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,294,19.32979524,294,,,,,,0.000193298,0.000193298,,,,,,,,
18.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,424,27.87698361,424,,,,,,0.00027877,0.00027877,,,,,,,,
19.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,526,34.5832391,526,,3,,,,0.000345832,,,,,,,,,
20.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,773,50.822897,,,3,,,,0.000508229,,,,,,,,,
21.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,,,,,,,,,,,,,,,,,,
22.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,891,58.58111413,,,,,,,0.000585811,,,,,,,,,
23.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,1068,70.21843984,,,5,,,,0.000702184,,,,,,,,,
24.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,1211,79.62034704,,,5,,,,0.000796203,,,,,,,,,
25.03.20,ZH,1520968,880,17.00%,258565,4472,0.002940233,,1363,89.61398267,,,7,,,,0.00089614,,,,,,,,,