date,canton,population,density,O65_perc,O65,beds,bedsPerCapita,TotalTestedCases,tested_pos,TotalConfCases,TotalCured,TotalDeaths,TotalSerious,Pos_Pop_rate,Conf_Pop_rate
28.02.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,9,,,,,1.05E-06,
01.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,24,,,,,2.81E-06,
03.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,40,,,,,4.68E-06,
04.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,60,,,,,7.02E-06,
05.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,80,,,1,,9.36E-06,
06.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,207,NA,,,,2.42E-05,
07.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,262,NA,,,,3.07E-05,
08.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,331,NA,,,,3.87E-05,
09.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,372,NA,,,,4.35E-05,
10.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,490,NA,,1,,5.73E-05,
11.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,638,NA,,,,7.47E-05,
12.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,851,NA,,,,9.96E-05,
13.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,1120,NA,,7,,0.000131078,
14.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,1353,1188,,,,0.000158347,#VALUE!
15.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,2100,,,,,0.000245772,
16.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,2200,,4,14,0,0.000257476,
17.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,2269,,4,19,0,0.000265551,
18.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,3028,,4,35,0,0.00035438,
19.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,3888,,,39,0,0.00045503,
20.03.20,CH,8544500,,18.45%,1576463,23111,0.002704781,,4222,,15,43,0,0.000494119,